Piotr Frankowski,3
Francesco Visin,30
superantichrist,1
Pierre Luc Carrier,431
ruslanagit,8
Julien Rebetez,6
Jan Chorowski,1
Marco De Nadai,1
Pierre-Antoine Manzagol,30
Hani,4
projects@lgcm,25
Gabe Schwartz,17
Geoffrey French [UEA],1
Nicolas Ballas,140
khaotik,57
Olivier Mastropietro,30
Roman Ring,1
Gilles Louppe,1
glorotxa@timide.iro.umontreal.ca,4
Ilan Schnell,1
Sebastin Santy,1
steven-pigeon,3
Lijun Xue,29
Lee Zamparo,1
hsintone,1
james@mackie,19
affanv14,16
Yann N. Dauphin,83
Marius F. Killinger,1
Kumar Krishna Agrawal,6
Laurent Dinh,16
vdumoulin,7
Matthew Rocklin,90
dmitriy-serdyuk,1
skaae,5
Vivek Kulkarni,27
chinnadhurai,2
Ramana Subramanyam,1
jiakai,6
nke001,1
Shubh Vachher,5
delallea@valhalla.apstat.com,8
ASalvail,1
Joseph Turian,149
Misha Denil,1
chandiar,1
test_rng_mrg.py,1
bengioy@bengio-mac.local,1
onze,2
Alexander Matyasko,33
Amir Elaguizy,1
RadhikaG,4
=,2
Yaroslav Ganin,3
Julien Demouth,5
Carl Thomé,1
Michael Manukyan,1
eulerreich,1
Grégoire,2
Chienli Ma(马千里),2
tutorial/debug_faq.txt,1
Jeremiah Lowin,107
Valentin Bisson,21
Anatoly Belikov,4
Seon-Wook Park,10
desjagui@opale.iro.umontreal.ca,1
ChienliMa,162
Frederic Bastien,7476
Frédéric Bastien,1114
John Zedlewski,2
Sander Dieleman,6
Jason Yosinski,5
Micah Bojrab,1
bergstrj@lgcm,8
Roy Xue,184
olivier@olivier-desktop,40
Michael Eickenberg,1
Diogo Moitinho de Almeida,6
boulanni,6
Mohammad Pezeshki,89
Andre Holzner,4
Mathieu Germain,27
Rithesh Kumar,1
pascanur@simplet.iro.umontreal.ca,5
Zhouhan LIN,11
David Warde Farley,2
fvisin,5
Tim Gasper,2
Martin Andrews,2
Nizar Assaf,1
Kyung Hyun Cho,4
Daniel Maturana,1
Zach Dwiel,1
Mang Wang,2
Joao Felipe Santos,1
Albert Zeyer,1
Michael Harradon,2
Ilya Kulikov,4
Jakub Sygnowski,16
Shawn Tan,15
Samira Ebrahimi Kahou,12
Vikram,6
Fuchai,1
Josh Bleecher Snyder,51
Philippe Hamel,8
Olivier Breuleux,466
Bart van Merriënboer,6
Mo,1
Yaroslav Halchenko,2
Morgan Stuart,2
tillahoffmann,1
Sirisha Rambhatla,2
Greg Ciccarelli,1
genichyar,1
Martin Drawitsch,1
Neil,1
David Bau,1
delallea,16
Thierry Bertin-Mahieux,2
Ciyong Chen,7
Stefan Krastanov,3
Doug,2
notoraptor,216
Xavier Glorot,8
A. Flaxman,1
Liang-Chi Hsieh,2
Nan Rosemary Ke,23
lamblinp@lgcm,6
Ramana.S,31
Kirill Bobyrev,3
Marc-Alexandre Cote,37
Hei,1
jojolalpin,2
ballasn,6
Sina Honari,100
Sergey Matyunin,1
briancheung,2
pl,6
Micky Latowicki,3
Ludwig Schmidt-Hackenberg,18
andreh,1
hunse,2
Florian Bordes,4
Harm de Vries,45
cocu,6
ebuchman,1
John Salvatier,40
JesseLivezey,3
Ying Zhang,24
theaverageguy,1
lucasb-eyer,5
John Schulman,1
Steven Pigeon,2
bastienf@bikat.iro.umontreal.ca,2
Adithya Ganesh,2
Matthew Trentacoste,1
Chiheb Trabelsi,61
Douglas Eck,1
John Arevalo,1
Paul Christiano,6
texot,2
Benjamin Scellier,101
dan,1
Marc-Antoine Rondeau,1
dima,5
Yang Zhang,3
eckdoug@waits.local,2
Thomas Mesnard,12
bbudescu,1
vesis84,4
rizar,2
james@x40.unstable,1
David Warde-Farley,396
amrithasuresh,161
scottsievert,2
Mikhail Korobov,19
turian@lgcm,5
Alexandre de Brébisson,1
Ziye Fan,55
Rizky Luthfianto,1
Guillaume Alain,11
Christophe Van Gysel,1
Matthias Kümmerer,2
Matthew Willson,3
hexahedria,1
Andrés Gottlieb,1
Tim Cooijmans,83
happygds,5
ziyuang,3
Arjun Jain,19
Vik Kamath,1
Peng Liu,6
Nicolas Bouchard,106
Maxim Kochurov,1
Ben Poole,2
gw0 [http://gw.tnode.com/],5
joschu,1
bbabeshkin,2
Kaixhin,3
Jesse Livezey,11
Simon Lemieux,17
yaoli,1
César Laurent,1
Ian Goodfellow,715
Sean Lee,6
Huan Zhang,1
Amjad Almahairi,118
Lucas Beyer,2
Pascal Lamblin,2344
Marius Killinger,3
benanne,1
TimSalimans,6
Brian Cheung,1
Anton Chechetka,3
Clay McLeod,1
Andy Jiang,1
huyng,1
He,1
Yaroslav Bulatov,1
Simon Lefrancois,16
Wazeer Zulfikar,1
--global,234
wazeerzulfikar,1
Jey Kottalam,4
Dario Garcia,1
turian@rubis.iro.umontreal.ca,8
Bart,9
Gokul,2
Xavier Bouthillier,22
Dumitru Erhan,43
Michael I Mandel,4
Shai,1
bergstra@tikuanyin,12
Kelvin Xu,17
Melanie Ducoffe,34
sebastien-j,30
rahul003,1
Mike C. Fletcher,4
Jonas Degrave,4
fo40225,2
Balázs Hidasi,2
orhanf,8
slefrancois,113
Matthew Koichi Grimes,4
Olivier Delalleau,1177
yobibyte,7
Paul Hollensen,1
jotterbach,1
evelynmitchell,1
Madison May,1
James Bergstra,1862
medakk,3
Kcub,1
Sebastian Urban,5
Gokula Krishnan,4
Balázs,1
Karen Ullrich,1
Taesup (TS) Kim,8
glorotxa,3
Prayag Verma,1
reyoung,1
turianjo@is23.m,1
turian@grenat.iro.umontreal.ca,27
Reyhane Askari,57
Jonathan Ho,2
rolf,1
Andrea,1
Jonathan J Hunt,1
Markus Roth,9
Anish Shah,2
Jakob Lombacher,1
Saizheng Zhang,49
Cesar Laurent,66
peterjsadowski,2
Cory Lorenz,2
hantek,49
Xavier Bouthillier/,3
seberg,1
Robin Millette,1
bscellier,2
FanZiye(t13m),4
